ts,row_type,session,participant,task,phase,block_id,ear,ear_base,ear_thr,blink_count,is_closed,long_close,gaze,gaze_thr,gaze_bias,gaze_offlvl,risk,alert,event,info
1763960340.2925017,frame,,,,train,,0.5142162847509654,0.5197600111362599,0.41580800890900793,24,False,False,0.0030658565946435345,0.35,-4.558595267414855,4.0308327675670595e-46,3.854798654986932e-31,0,,
1763960340.3249595,frame,,,,train,,0.5139086215847964,0.5194674416586867,0.4155739533269494,24,False,False,0.02049418987805396,0.35,-4.558595267414855,3.627749490810354e-46,2.698359058490852e-31,0,,
1763960340.3572316,frame,,,,train,,0.514703576967432,0.519229248424124,0.4153833987392992,24,False,False,0.03317517744830756,0.35,-4.558595267414855,3.2649745417293183e-46,1.8888513409435966e-31,0,,
1763960340.3899386,frame,,,,train,,0.5227453475235826,0.5194050533790969,0.4155240427032776,24,False,False,0.03449802613706687,0.35,-4.558595267414855,2.9384770875563867e-46,1.3221959386605177e-31,0,,
1763960340.4214408,frame,,,,train,,0.5170849905022057,0.5192890502352523,0.4154312401882019,24,False,False,0.033078336503278294,0.35,-4.558595267414855,2.644629378800748e-46,9.255371570623624e-32,0,,
1763960340.4529629,frame,,,,train,,0.5167440938036731,0.5191618024136733,0.4153294419309386,24,False,False,0.02493371533562616,0.35,-4.558595267414855,2.3801664409206732e-46,6.478760099436537e-32,0,,
1763960340.4843748,frame,,,,train,,0.5158283655004907,0.5189951305680142,0.41519610445441135,24,False,False,0.011476653458777797,0.35,-4.558595267414855,2.1421497968286058e-46,4.535132069605577e-32,0,,
1763960340.5183625,frame,,,,train,,0.5141191258468356,0.5187814436574698,0.41502515492597586,24,False,False,0.006395115290692033,0.35,-4.558595267414855,1.9279348171457454e-46,3.1745924487239047e-32,0,,
1763960340.5498836,frame,,,,train,,0.5165678534037423,0.5186707641447834,0.41493661131582676,24,False,False,-0.012638164889561487,0.35,-4.558595267414855,1.735141335431171e-46,2.2222147141067342e-32,0,,
1763960340.5984304,frame,,,,train,,0.5054049800549267,0.5183949031207515,0.4147159224966013,24,False,False,-0.008327897026429554,0.35,-4.558595267414855,1.561627201888054e-46,1.5555502998747146e-32,0,,
1763960340.6291695,frame,,,,train,,0.43635295266162144,0.517364829237896,0.4138918633903168,24,False,False,-0.012303228208875083,0.35,-4.558595267414855,1.4054644816992486e-46,1.088885209912301e-32,0,,
1763960340.6622453,frame,,,,train,,0.37415312841058807,0.5151498560786527,0.41211988486292217,24,True,False,-0.01620523522557349,0.35,-4.558595267414855,1.2649180335293237e-46,0.03,0,,
1763960340.6945589,frame,,,,train,,0.374479671577113,0.5151498560786527,0.41211988486292217,24,True,False,0.01530942819524217,0.35,-4.558595267414855,1.1384262301763915e-46,0.051,0,,
1763960340.725314,frame,,,,train,,0.3788232385994463,0.5151498560786527,0.41211988486292217,24,True,False,0.05159601486296239,0.35,-4.558595267414855,1.0245836071587524e-46,0.0657,0,,
1763960340.7584574,frame,,,,train,,0.38182636891430355,0.5151498560786527,0.41211988486292217,24,True,False,0.04166873504685675,0.35,-4.558595267414855,9.221252464428772e-47,0.07599,0,,
1763960340.7902822,frame,,,,train,,0.4048997105971446,0.5151498560786527,0.41211988486292217,24,True,False,0.013335532757193569,0.35,-4.558595267414855,8.299127217985895e-47,0.08319299999999999,0,,
1763960340.8216732,frame,,,,train,,0.44070641310331393,0.5151498560786527,0.41211988486292217,25,False,False,-0.08120088026250727,0.35,-4.558595267414855,7.469214496187306e-47,0.05823509999999999,0,,
1763960340.8531487,frame,,,,train,,0.4688409272055738,0.5128344096349988,0.41026752770799907,25,False,False,-0.14678010262634178,0.35,-4.558595267414855,6.722293046568575e-47,0.04076456999999999,0,,
1763960340.8860562,frame,,,,train,,0.4750212415960234,0.51094375123305,0.40875500098644,25,False,False,-0.21123480685122153,0.35,-4.558595267414855,6.050063741911717e-47,0.028535198999999994,0,,
1763960340.9172614,frame,,,,train,,0.482183822618882,0.5095057548023416,0.4076046038418733,25,False,False,-0.23613978329503027,0.35,-4.558595267414855,5.445057367720546e-47,0.019974639299999996,0,,
1763960340.950208,frame,,,,train,,0.48641729035590997,0.50835133158002,0.40668106526401604,25,False,False,-0.24158526961755022,0.35,-4.558595267414855,4.900551630948491e-47,0.013982247509999997,0,,
1763960340.9970906,frame,,,,train,,0.4921436494379767,0.5075409474729178,0.40603275797833427,25,False,False,-0.24494491023732046,0.35,-4.558595267414855,4.410496467853642e-47,0.009787573256999997,0,,
1763960341.0307066,frame,,,,train,,0.5083036170644432,0.507579080952494,0.4060632647619953,25,False,False,-0.24906995009348343,0.35,-4.558595267414855,3.9694468210682777e-47,0.006851301279899997,0,,
1763960341.0619962,frame,,,,train,,0.5057369132825745,0.507486972568998,0.4059895780551984,25,False,False,-0.23996749908988235,0.35,-4.558595267414855,3.57250213896145e-47,0.004795910895929997,0,,
1763960341.0945904,frame,,,,train,,0.5045414703682655,0.5073396974589613,0.4058717579671691,25,False,False,-0.21321770569616483,0.35,-4.558595267414855,3.215251925065305e-47,0.003357137627150998,0,,
1763960341.1254654,frame,,,,train,,0.5099892728897457,0.5074721762305006,0.4059777409844005,25,False,False,-0.18972997474021458,0.35,-4.558595267414855,2.8937267325587746e-47,0.0023499963390056985,0,,
1763960341.1572602,frame,,,,train,,0.51301230902921,0.507749182870436,0.40619934629634885,25,False,False,-0.17841066795786098,0.35,-4.558595267414855,2.6043540593028973e-47,0.0016449974373039888,0,,
1763960341.1900547,frame,,,,train,,0.5139875267471187,0.5080611000642702,0.40644888005141616,25,False,False,-0.1695780386351391,0.35,-4.558595267414855,2.343918653372608e-47,0.0011514982061127921,0,,
1763960341.2209513,frame,,,,train,,0.5193544831596932,0.5086257692190413,0.4069006153752331,25,False,False,-0.13678681934651138,0.35,-4.558595267414855,2.1095267880353472e-47,0.0008060487442789544,0,,
1763960341.2536967,frame,,,,train,,0.5222565200495157,0.509307306760565,0.407445845408452,25,False,False,-0.11452118324770844,0.35,-4.558595267414855,1.8985741092318126e-47,0.000564234120995268,0,,
1763960341.286724,frame,,,,train,,0.5217869631726044,0.509931289581167,0.40794503166493357,25,False,False,-0.09658545490677994,0.35,-4.558595267414855,1.7087166983086313e-47,0.00039496388469668756,0,,
1763960341.3188891,frame,,,,train,,0.5328024918280609,0.5110748496935117,0.40885987975480936,25,False,False,-0.08443226190713116,0.35,-4.558595267414855,1.5378450284777683e-47,0.00027647471928768125,0,,
1763960341.3499482,frame,,,,train,,0.5240252687050837,0.5117223706440902,0.4093778965152722,25,False,False,-0.06651823302290882,0.35,-4.558595267414855,1.3840605256299914e-47,0.00019353230350137687,0,,
1763960341.3989427,frame,,,,train,,0.5311563793306175,0.5126940710784166,0.4101552568627333,25,False,False,-0.06983793719437692,0.35,-4.558595267414855,1.2456544730669922e-47,0.00013547261245096378,0,,
1763960341.4319525,frame,,,,train,,0.5270931334366782,0.5134140241963296,0.41073121935706375,25,False,False,-0.05921392682679372,0.35,-4.558595267414855,1.121089025760293e-47,9.483082871567464e-05,0,,
1763960341.4611495,frame,,,,train,,0.5340191893931721,0.5144442824561717,0.4115554259649374,25,False,False,-0.0629190062215681,0.35,-4.558595267414855,1.0089801231842638e-47,6.638158010097225e-05,0,,
1763960341.493859,frame,,,,train,,0.5308731337568817,0.5152657250212072,0.41221258001696576,25,False,False,-0.06129644561640113,0.35,-4.558595267414855,9.080821108658374e-48,4.6467106070680574e-05,0,,
1763960341.5254838,frame,,,,train,,0.5298020615668482,0.5159925418484892,0.4127940334787914,25,False,False,-0.05627599966895147,0.35,-4.558595267414855,8.172738997792537e-48,3.25269742494764e-05,0,,
1763960341.5578892,frame,,,,train,,0.5336329930454362,0.5168745644083365,0.4134996515266692,25,False,False,-0.040976882916974766,0.35,-4.558595267414855,7.355465098013284e-48,2.276888197463348e-05,0,,
1763960341.589724,frame,,,,train,,0.5358476139003521,0.5178232168829372,0.41425857350634976,25,False,False,-0.030601716645422883,0.35,-4.558595267414855,6.619918588211956e-48,1.5938217382243434e-05,0,,
1763960341.6204183,frame,,,,train,,0.5351293799240471,0.5186885250349926,0.4149508200279941,25,False,False,-0.008940119513121125,0.35,-4.558595267414855,5.95792672939076e-48,1.1156752167570403e-05,0,,
1763960341.6530685,frame,,,,train,,0.5289483902618516,0.5192563149261895,0.4154050519409516,25,False,False,-0.008164707421492778,0.35,-4.558595267414855,5.3621340564516845e-48,7.809726517299282e-06,0,,
1763960341.6858459,frame,,,,train,,0.5331321725274075,0.5199501078062504,0.41596008624500036,25,False,False,-0.002573914252252507,0.35,-4.558595267414855,4.825920650806516e-48,5.466808562109497e-06,0,,
1763960341.719033,frame,,,,train,,0.5300608172889605,0.5204796863005325,0.4163837490404261,25,False,False,-0.0034914820764999632,0.35,-4.558595267414855,4.343328585725865e-48,3.826765993476648e-06,0,,
1763960341.7503564,frame,,,,train,,0.5286560215938075,0.5209639293091197,0.4167711434472958,25,False,False,0.0003192909835698643,0.35,-4.558595267414855,3.908995727153278e-48,2.6787361954336533e-06,0,,
1763960341.7977366,frame,,,,train,,0.47908702578458096,0.5209131849604005,0.41673054796832043,25,False,False,-0.015190848723837469,0.35,-4.558595267414855,3.5180961544379505e-48,1.8751153368035573e-06,0,,
1763960341.8290553,frame,,,,train,,0.37768325680420045,0.519442319973812,0.4155538559790496,25,True,False,0.031181334747296674,0.35,-4.558595267414855,3.166286538994155e-48,0.03000131258073576,0,,
1763960341.8614,frame,,,,train,,0.38000273457677347,0.519442319973812,0.4155538559790496,25,True,False,0.07477274018835267,0.35,-4.558595267414855,2.84965788509474e-48,0.05100091880651503,0,,
1763960341.8942354,frame,,,,train,,0.42608761990851696,0.519442319973812,0.4155538559790496,26,False,False,0.04127166134846316,0.35,-4.558595267414855,2.5646920965852657e-48,0.035700643164560515,0,,
1763960341.9258647,frame,,,,train,,0.4493341446343012,0.5163865585438767,0.4131092468351014,26,False,False,0.00890254583096084,0.35,-4.558595267414855,2.308222886926739e-48,0.024990450215192358,0,,
1763960341.9565952,frame,,,,train,,0.4766139105620428,0.514397926144785,0.411518340915828,26,False,False,-0.010387171777616722,0.35,-4.558595267414855,2.0774005982340652e-48,0.01749331515063465,0,,
1763960341.9896555,frame,,,,train,,0.486983733471508,0.5130272165111212,0.41042177320889695,26,False,False,-0.015147784005040243,0.35,-4.558595267414855,1.8696605384106586e-48,0.012245320605444254,0,,
1763960342.021295,frame,,,,train,,0.49327641953194823,0.5120396766621624,0.40963174132972996,26,False,False,-0.011037921283873153,0.35,-4.558595267414855,1.6826944845695926e-48,0.008571724423810977,0,,
1763960342.0533195,frame,,,,train,,0.501530604079755,0.5115142230330421,0.4092113784264337,26,False,False,-0.0024034256448146607,0.35,-4.558595267414855,1.5144250361126335e-48,0.006000207096667684,0,,
1763960342.0851557,frame,,,,train,,0.4930561601344212,0.510591319888111,0.4084730559104888,26,False,False,-0.01362693082320554,0.35,-4.558595267414855,1.3629825325013702e-48,0.004200144967667379,0,,
1763960342.1187153,frame,,,,train,,0.49360319926611873,0.5097419138570114,0.4077935310856091,26,False,False,-0.007994970544671354,0.35,-4.558595267414855,1.2266842792512332e-48,0.002940101477367165,0,,
1763960342.1500745,frame,,,,train,,0.4977550761650857,0.5091425719724151,0.4073140575779321,26,False,False,0.012020555371432096,0.35,-4.558595267414855,1.10401585132611e-48,0.002058071034157015,0,,
1763960342.1979136,frame,,,,train,,0.5057291636154937,0.5089719015545691,0.40717752124365525,26,False,False,0.005062565394529983,0.35,-4.558595267414855,9.93614266193499e-49,0.0014406497239099105,0,,
1763960342.2302408,frame,,,,train,,0.5088594771304209,0.5089662803333617,0.40717302426668933,26,False,False,0.023081239479250115,0.35,-4.558595267414855,8.942528395741491e-49,0.0010084548067369372,0,,
1763960342.2614474,frame,,,,train,,0.5112748718662796,0.5090817099100076,0.40726536792800605,26,False,False,0.028999943074081713,0.35,-4.558595267414855,8.048275556167342e-49,0.000705918364715856,0,,
1763960342.294827,frame,,,,train,,0.5121607819499481,0.5092356635120046,0.4073885308096037,26,False,False,0.016129652070277167,0.35,-4.558595267414855,7.243448000550608e-49,0.0004941428553010992,0,,
1763960342.3258932,frame,,,,train,,0.5145115369061461,0.5094994571817116,0.4075995657453693,26,False,False,0.01785393431443083,0.35,-4.558595267414855,6.519103200495547e-49,0.0003458999987107694,0,,
1763960342.3576958,frame,,,,train,,0.5168187203967474,0.5098654203424634,0.40789233627397076,26,False,False,0.014540992055642299,0.35,-4.558595267414855,5.867192880445993e-49,0.00024212999909753856,0,,
1763960342.3889163,frame,,,,train,,0.5192820287892868,0.5103362507648046,0.4082690006118437,26,False,False,0.011408015437567087,0.35,-4.558595267414855,5.2804735924013936e-49,0.000169490999368277,0,,
1763960342.4209259,frame,,,,train,,0.5174385991696934,0.510691368185049,0.40855309454803923,26,False,False,0.004920914658953279,0.35,-4.558595267414855,4.752426233161254e-49,0.00011864369955779389,0,,
1763960342.4532123,frame,,,,train,,0.5187713649600865,0.5110953680238008,0.4088762944190407,26,False,False,0.0037955238377493927,0.35,-4.558595267414855,4.2771836098451285e-49,8.305058969045571e-05,0,,
1763960342.4864547,frame,,,,train,,0.5152324412694265,0.5113022216860821,0.4090417773488657,26,False,False,0.006322110718254947,0.35,-4.558595267414855,3.849465248860616e-49,5.813541278331899e-05,0,,
1763960342.5187705,frame,,,,train,,0.5215918838697706,0.5118167047952664,0.40945336383621317,26,False,False,0.0037621878141029796,0.35,-4.558595267414855,3.4645187239745544e-49,4.069478894832329e-05,0,,
1763960342.5654001,frame,,,,train,,0.5235857573035149,0.5124051574206788,0.4099241259365431,26,False,False,-0.004007614562020478,0.35,-4.558595267414855,3.118066851577099e-49,2.84863522638263e-05,0,,
1763960342.5977929,frame,,,,train,,0.5215527789026558,0.5128625384947777,0.41029003079582216,26,False,False,-0.0017496874757148007,0.35,-4.558595267414855,2.8062601664193893e-49,1.994044658467841e-05,0,,
1763960342.630338,frame,,,,train,,0.5191018273397142,0.5131745029370245,0.4105396023496196,26,False,False,-0.006290139444968368,0.35,-4.558595267414855,2.5256341497774506e-49,1.3958312609274886e-05,0,,
1763960342.661326,frame,,,,train,,0.5227143595513968,0.513651495767743,0.41092119661419446,26,False,False,0.00526001336620574,0.35,-4.558595267414855,2.2730707347997056e-49,9.77081882649242e-06,0,,
1763960342.6933236,frame,,,,train,,0.5057507148476326,0.5137744269621259,0.4110195415697008,26,False,False,-0.05471917028460194,0.35,-4.558595267414855,2.0457636613197352e-49,6.839573178544693e-06,0,,
1763960342.725149,frame,,,,train,,0.488206704040652,0.5136121774406422,0.4108897419525138,26,False,False,-0.07277964515601099,0.35,-4.558595267414855,1.841187295187762e-49,4.787701224981284e-06,0,,
1763960342.7573497,frame,,,,train,,0.48149226881917695,0.5131676687180999,0.41053413497448,26,False,False,-0.06860124401955048,0.35,-4.558595267414855,1.6570685656689858e-49,3.3513908574868987e-06,0,,
1763960342.7901318,frame,,,,train,,0.46308442693024476,0.5123290096710892,0.40986320773687135,26,False,False,-0.0275429074563025,0.35,-4.558595267414855,1.4913617091020872e-49,2.345973600240829e-06,0,,
1763960342.8216717,frame,,,,train,,0.46377704954829696,0.5112061091941331,0.4089648873553065,26,False,False,-0.03423402565566214,0.35,-4.558595267414855,1.3422255381918784e-49,1.6421815201685801e-06,0,,
1763960342.852861,frame,,,,train,,0.45295581172571037,0.5097702018569623,0.4078161614855699,26,False,False,-0.02691601798004939,0.35,-4.558595267414855,1.2080029843726906e-49,1.149527064118006e-06,0,,
1763960342.8851285,frame,,,,train,,0.46076573108961627,0.508188867573039,0.40655109405843126,26,False,False,-0.04280167214247044,0.35,-4.558595267414855,1.0872026859354216e-49,8.046689448826041e-07,0,,
1763960342.918357,frame,,,,train,,0.46742930802938365,0.5065794579218208,0.40526356633745664,26,False,False,-0.06555120398981806,0.35,-4.558595267414855,9.784824173418796e-50,5.632682614178229e-07,0,,
1763960342.9661543,frame,,,,train,,0.46917517138031906,0.5049822637214799,0.40398581097718395,26,False,False,-0.0487115464314547,0.35,-4.558595267414855,8.806341756076917e-50,3.94287782992476e-07,0,,
1763960342.9977388,frame,,,,train,,0.47201487366273387,0.5034387222286334,0.40275097778290675,26,False,False,-0.04132301236340119,0.35,-4.558595267414855,7.925707580469226e-50,2.7600144809473317e-07,0,,
1763960343.0292778,frame,,,,train,,0.4641189140776619,0.5018724326125603,0.4014979460900483,26,False,False,-0.06594385049501916,0.35,-4.558595267414855,7.133136822422303e-50,1.932010136663132e-07,0,,
1763960343.0628312,frame,,,,train,,0.4518866365179138,0.5001821945433983,0.40014575563471866,26,False,False,-0.083597831196764,0.35,-4.558595267414855,6.419823140180073e-50,1.3524070956641923e-07,0,,
1763960343.0935059,frame,,,,train,,0.43926208134811584,0.4982884124788823,0.39863072998310584,26,False,False,-0.07635752566342102,0.35,-4.558595267414855,5.777840826162066e-50,9.466849669649346e-08,0,,
1763960343.1253684,frame,,,,train,,0.4143024119397135,0.4960092781044585,0.3968074224835668,26,False,False,-0.08064956885976837,0.35,-4.558595267414855,5.200056743545859e-50,6.626794768754542e-08,0,,
